x	y	label	showSelected
0.496144652633202	0.954545454545455	Chromosome 1	Chr01
0.496144652633202	0.954545454545455	Chromosome 2	Chr02
0.496144652633202	0.954545454545455	Chromosome 3	Chr03
0.496144652633202	0.954545454545455	Chromosome 4	Chr04
0.496144652633202	0.954545454545455	Chromosome 5	Chr05
0.496144652633202	0.954545454545455	Chromosome 6	Chr06
0.496144652633202	0.954545454545455	Chromosome 7	Chr07
0.496144652633202	0.954545454545455	Chromosome 8	Chr08
0.496144652633202	0.954545454545455	Chromosome 9	Chr09
0.496144652633202	0.954545454545455	Chromosome 10	Chr10
0.496144652633202	0.954545454545455	Chromosome 11	Chr11
0.496144652633202	0.954545454545455	Chromosome 12	Chr12
0.496144652633202	0.954545454545455	Chromosome 13	Chr13
0.496144652633202	0.954545454545455	Chromosome 14	Chr14
0.496144652633202	0.954545454545455	Chromosome 15	Chr15
0.496144652633202	0.954545454545455	Chromosome 16	Chr16
0.496144652633202	0.954545454545455	Chromosome 17	Chr17
0.496144652633202	0.954545454545455	Chromosome 18	Chr18
0.496144652633202	0.954545454545455	Chromosome 19	Chr19
0.496144652633202	0.954545454545455	Chromosome 20	Chr20
