x	y	label	showSelected
0.49086678547596	0.911255411255411	Chromosome 1	Chr01
0.425969158600918	0.911255411255411	Chromosome 2	Chr02
0.404194165516807	0.911255411255411	Chromosome 3	Chr03
0.455896517017094	0.911255411255411	Chromosome 4	Chr04
0.376386473951833	0.911255411255411	Chromosome 5	Chr05
0.448115972618786	0.911255411255411	Chromosome 6	Chr06
0.394904071530967	0.911255411255411	Chromosome 7	Chr07
0.420227851341724	0.911255411255411	Chromosome 8	Chr08
0.438677389997334	0.911255411255411	Chromosome 9	Chr09
0.449318305150008	0.911255411255411	Chromosome 10	Chr10
0.317714753927983	0.911255411255411	Chromosome 11	Chr11
0.359582109152793	0.911255411255411	Chromosome 12	Chr12
0.405077583976313	0.911255411255411	Chromosome 13	Chr13
0.429219487322306	0.911255411255411	Chromosome 14	Chr14
0.450739794152711	0.911255411255411	Chromosome 15	Chr15
0.342191295330902	0.911255411255411	Chromosome 16	Chr16
0.371452581973013	0.911255411255411	Chromosome 17	Chr17
0.500019179031287	0.911255411255411	Chromosome 18	Chr18
0.442965642764832	0.911255411255411	Chromosome 19	Chr19
0.420745395307318	0.911255411255411	Chromosome 20	Chr20
